Taxon,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,Size
MW,1,2.29E-18,-1.34E-18,0.505992,0.0448977,-0.0207831,-0.0610164,-0.0778315,0.115676,0.000478043,0.0303868,0.0605514,0.0106189,-0.0137945,-0.0145428,0.0100068,0.0418794,0.000507278,-0.00805498,0.0119712,0.00396443,-0.0106132,0.0248331,0.00925477,0.0167171,0.00445702,-0.0147524,0.0125552,-0.000593334,-0.00166805,-0.00078925,0.00696415,0.00811458,-0.0142732,0.00193858,0.00708086,0.00115538,0.00926209,0.0208415,-0.007551,0.00629694,0.00270993,-0.00511957,0.00575243,-0.0040043,-0.00192827,-0.0147511,0.0131108,0.00231734,-0.00605078,0.00156075,-0.00231307,-0.00135072,-0.00156225,0.00440557,0.00285327,0.000605783,-0.00183647,0.00817744,0.000197944,0.001241,-6.99E-05,-0.0013941,-0.0152244,0.00327632,0.00391682,0.00712861,0.0098733,-0.000626489,2.34E-05,0.000466426,0.00566712,-0.00191291,0.000117582,-0.00974521,-0.0051986,0.000930265,-0.000594846,-0.00410058,0.00391485,-8.01E-05,5.13E-05,0.00387137,0.0100363,-0.00174528,-0.000718832,0.00229845,-0.00142003,-0.00330507,8.11E-05,-0.00323637,0.000945941,0.000860717,-0.00074223,-0.0015884,-0.00126841,-0.000738047,0.000472565,-0.000498889,-0.00770638,0.000157262,-0.00119875,0.00174324,0.0021071,-3.07E-05,-0.000661075,0.00346961,9.26E-05,-0.000262536,0.00105631,0.000388886,-0.00167622,-0.000625862,-1.72E-05,0.000111438,-0.00200604,-0.00123525,0.000248045,-0.00231304,-0.00239153,0.0714356
MW,1,-7.5E-19,2.96E-19,0.389702,0.0234877,-0.0209446,-0.0360392,-0.0790848,0.110618,-0.00214204,0.0196194,0.065351,0.0104355,-0.0132625,-0.0109152,-0.00863203,0.0266652,0.00394397,0.0144129,0.0216674,0.00606851,-0.00787261,0.0022217,0.00613701,0.0148878,0.00124699,-0.0123349,0.00466119,0.00407071,-0.00975091,0.0226684,0.00724209,0.00670781,0.00376942,-0.00246593,0.00301601,0.00138865,0.00204866,-0.0105289,0.005744,0.00485792,-0.00725426,0.00471645,0.00322797,0.00170614,-0.00166966,0.0135721,-0.00197463,0.00205859,0.00231206,-0.00118617,0.00541165,0.000696926,0.00371705,-0.00529463,0.000956864,0.000405291,-0.00196966,-0.00603883,0.00650827,-0.00282673,-0.00180241,0.000137802,0.00556955,0.0020527,-0.00209081,0.00574123,-0.011257,-0.000754811,0.000138608,0.00494395,0.000481972,-0.000626025,-9.3E-05,0.00446906,0.00672033,0.000280366,-0.000759594,-0.0011796,-0.00682021,0.000546927,0.0010518,0.000328476,0.000705708,0.000671973,0.00107924,-0.000766172,0.00477312,-0.000514461,1.91E-05,-0.00132915,0.00444589,-0.000490587,-0.000248044,-0.00199484,0.000354894,-0.000155762,0.00137532,-0.00171949,-0.000188735,0.00050796,-0.000964775,0.00049932,0.00173897,-0.0010428,0.000350851,-0.00172758,0.00228401,-0.000604928,0.0012745,0.00109926,0.000711522,-0.00175643,-0.00085569,0.000932105,-0.00125155,9.57E-06,-0.000204115,-0.00155757,-0.00126515,0.0749765
MW,1,-2.06E-18,-2.42E-18,0.396155,0.0272646,-0.0389367,-0.0423055,-0.076075,0.0963962,0.00477489,0.0270752,0.0758838,0.00877231,-0.018481,-0.00509402,-0.0124751,0.0318418,0.00255338,-0.00466937,0.00968323,0.00499498,-0.0140455,0.016735,0.0178724,0.0082553,0.00532816,-0.0111112,-0.0012044,0.00378918,-0.00703781,0.0135866,0.00318281,0.00757072,-0.00263165,0.00793561,0.0060658,0.000969369,0.00388633,-0.00313463,0.0043995,0.00299846,-0.00378088,-0.00680025,0.00528669,-0.00071241,-0.0037414,0.0161843,-0.00510172,0.00339749,0.000681808,0.00998147,-0.0018253,0.000738528,0.00103574,-0.00194206,0.005414,0.00305768,0.000730138,0.000886358,0.00130511,-0.000732706,0.00239573,-0.00017008,0.00486022,-0.000871288,-0.00217433,-0.00313755,0.00612021,-0.000330197,-0.000311011,0.00269905,-0.00939131,0.000275739,0.000298987,0.00344347,-0.000531068,-0.000120069,2.2E-05,-0.00020461,0.000156579,0.000472962,-0.000488821,-0.000892276,-0.00402981,0.00197657,0.000587901,-0.00171194,-0.00124934,0.00100746,0.000281077,0.00136238,0.00141966,0.00111603,0.00108423,0.00382338,0.00138355,0.000599388,-2.59E-05,-0.00203206,0.00245303,9.44E-05,0.000916774,-0.00444084,0.00169515,0.000748137,-0.000278679,0.00157344,0.00165727,0.00093431,-0.000393148,0.000278673,0.00262514,0.000290225,0.000902105,0.00127028,0.000685016,-0.00022594,0.000283228,0.000436759,0.000455711,0.074759
MW,1,-1.36E-18,-9.06E-19,0.402701,0.0327642,-0.00594149,-0.0344432,-0.0713994,0.116104,-0.0060726,0.0206379,0.0691286,0.00899994,0.000625893,-0.0175806,-0.00930303,0.0361263,-0.00421086,0.0127784,0.0252192,0.00608894,-0.00122742,0.00376923,0.00404633,0.014165,0.00566506,-0.0125342,0.00516683,0.00346452,-0.00938116,0.0219734,0.00995983,0.00774211,0.00452729,-0.000878168,0.00160931,0.00273775,0.00678966,-0.0130538,0.00708272,0.00317041,-0.00943136,0.00360735,0.00311492,0.00138769,-0.000686146,0.0142292,-0.00233924,0.00308832,0.00201376,0.00293143,0.00925646,0.000897514,0.00615046,-0.00130428,-0.00350158,0.00268684,-0.00127537,-0.00821079,0.00333172,-0.00278613,-0.00036602,-0.0031663,0.0128585,0.000325526,-0.00200326,0.000986108,-0.0106906,0.000105976,0.000116129,0.00342812,0.000917147,0.000698279,-0.000588547,0.00635858,0.00806716,-0.000996328,0.00123976,-7.63E-05,-0.00845262,0.00186237,-0.000702431,0.00129087,-0.00455909,0.000421951,0.0023808,-6.33E-05,0.00328601,-0.000138219,5.53E-05,-0.000248881,0.00522875,-0.00145608,0.000433214,-0.0026044,-0.000903347,0.00060039,0.00133133,-0.00367793,-0.00295457,0.000937143,-0.000667696,-0.00254894,-8.97E-05,9.79E-05,-0.000564911,-0.00139443,0.00332849,-0.000159166,0.00129466,0.00138934,0.00200203,-0.000894548,-0.000386819,0.000553661,0.00121844,-0.00070627,-0.000159599,-0.00154398,-0.000790927,0.0747797
MW,1,-7.02E-18,1.5E-18,0.402188,0.0456743,-0.00647798,-0.0311239,-0.0771617,0.105597,0.00394468,0.0231887,0.0733787,0.0135127,-0.00468841,-0.0226389,-0.0150615,0.0263363,0.000752666,0.00998746,0.0236716,0.00819788,-0.00420705,0.00214831,0.0100179,0.0124383,0.00333651,-0.0122835,0.00432963,0.00365766,-0.0077432,0.0185707,0.0053924,0.00736919,0.00631396,-0.00390273,0.00308668,0.00202137,0.0018248,-0.0135886,0.00858478,0.00208927,-0.00730084,0.00795563,0.00274663,0.00366404,0.00114945,0.0139572,-0.00286183,0.000192778,0.00246382,-0.00225576,0.00973163,0.00158841,0.00237621,-0.00580591,-0.00126668,0.000533897,-0.00163924,-0.00382406,0.00149377,-0.000488058,-0.000100935,0.00144383,0.00359518,0.00224936,-0.00197766,-0.000143794,-0.00737396,-0.00161304,0.000403889,0.00508857,0.00725932,0.000148084,0.00113947,0.0066792,0.000871374,-7.74E-05,-8.54E-05,-0.00251939,-0.00807785,0.00170384,0.000172558,-0.000492761,0.001889,-0.000145794,0.00142602,-0.000328994,0.00451922,-0.00153898,0.000150398,0.00014566,0.00233954,7.52E-05,-0.000267218,-0.0047003,-0.00223079,0.00055295,0.00130532,-0.00195649,-0.000298841,-0.000783636,-0.00160332,-5.54E-05,0.00170112,-0.00035808,0.00125795,-0.0020441,0.00273236,0.000413262,-0.000358835,0.00116759,-0.000415376,-0.00180316,-0.000549226,-0.000622884,-0.00105182,-0.000283805,-0.000333802,-0.000842305,0.000703393,0.0746073
MW,1,6.15E-18,-3.65E-18,0.400391,0.0357507,-0.0147031,-0.0345833,-0.0894247,0.112018,0.00475802,0.0251682,0.0694753,0.0250595,-0.00291589,-0.0243919,-0.0194283,0.0396583,0.00481425,0.00928136,0.0248563,0.00823111,-0.00493368,0.00277982,0.000830466,0.0138227,0.00389454,-0.0139975,0.00324572,0.00590963,-0.00708828,0.0147585,0.0128029,0.00635051,0.0100057,-0.000136758,0.00102357,0.00151819,-0.00612125,-0.0187373,0.0089708,0.0053202,-0.00995505,0.00378073,0.00404835,0.00454018,0.00939711,0.0183937,-0.00368822,0.00210579,0.00179085,-0.00450301,0.00977057,0.00283931,0.00162249,-0.00681477,-0.00306918,-0.00017816,-0.00467897,-0.0103503,0.0103904,-0.000533705,-0.00211697,0.00169225,0.00349293,0.00248664,-0.00189459,0.00856239,-0.00642955,-0.000597416,0.00378955,0.0058949,0.0103355,5.81E-05,4.24E-05,0.00239429,-0.00521908,0.000876124,0.00158088,-0.00150713,-0.00464543,0.00355216,0.000317218,-0.00205531,0.00867193,-0.00256092,0.000358342,-0.00255504,0.00354491,0.000455446,-0.00234319,-0.00318097,-0.00389285,-0.000893223,0.00112479,-0.00165169,-0.00207631,0.00172135,0.000160363,0.00389914,0.0040763,-0.000409192,-0.00185814,0.00210928,0.00203811,-0.000994885,0.00171225,0.00356906,-0.000312239,-0.00112155,-0.000353239,-0.000158518,-0.00253017,9.43E-05,-0.000738086,0.000243453,-0.00287436,0.00107736,0.000350978,0.00183346,5.03E-05,0.0743377
MW,1,-8.39E-18,3.53E-18,0.509034,0.0398753,-0.022552,-0.0697029,-0.096012,0.102824,-0.0074687,0.0315618,0.0765041,0.0119842,-0.00700536,-0.00755391,0.0113778,0.0307046,-0.000826879,-0.0104346,0.0130669,0.00669294,-0.0125793,0.0203135,0.0158822,0.011584,0.00467577,-0.0045481,0.0115938,0.00134444,0.0019191,-0.00290032,0.0065594,-0.000325733,-0.0141414,0.00329429,0.00974682,0.00354058,0.00594201,0.022162,-0.00802762,0.00848386,0.00546641,-0.0025902,0.00208091,-0.00538762,0.0016394,-0.00971562,0.0176255,0.000615879,-0.00440499,-0.00225853,-0.00656234,-0.00230181,-2.94E-05,0.0020606,0.0010172,-0.000751964,-0.00274976,0.00775981,0.00110536,0.00011957,0.000763314,-0.00115381,-0.0170929,0.00268678,0.000410826,0.00610891,0.00191934,0.00235989,0.00253317,0.0056866,0.0021557,-0.00103809,0.00251714,-0.00646932,-0.00346462,0.00178952,-0.000175705,-0.00582035,0.0014616,0.000239163,-0.00102824,0.000405035,0.00609495,0.000447317,0.00345528,0.00556905,0.00348714,-0.000992499,-0.000442355,-0.000460892,0.00199922,6.76E-05,0.00146578,-0.00385097,0.00101122,0.000337367,0.000215705,-0.0015142,-0.00187772,0.000657126,0.000294638,-0.00128284,0.00102475,-0.000588057,-0.00133192,0.0011003,-0.000401202,0.000729729,0.000750676,0.00125754,0.000253577,0.000814016,6.4E-05,0.00057462,-0.00142165,-0.00192557,0.0010278,-0.00167265,-0.00183993,0.0714786
MW,1,3.89E-18,-2.25E-18,0.458417,0.0349594,-0.0221333,-0.06107,-0.0794895,0.112528,-0.00708469,0.0196261,0.0718968,0.0109762,-0.0138584,-0.0196663,-0.00290349,0.0315108,-0.00308761,-0.000840102,0.0121711,0.00585245,-0.00865198,0.0176275,0.0132463,0.0115677,0.00644365,-0.0141043,0.00698572,0.00101689,-0.00960343,-0.00466193,0.00389035,0.00471897,-0.0110381,0.0137541,0.00902662,0.00479396,0.00776226,0.0143276,-0.00331202,0.00183551,0.000373918,-0.0158023,0.0143442,-0.00100892,-0.00305928,-0.00335923,0.00422396,0.000160533,-0.00489865,0.00421589,-0.00142242,-0.00324089,0.000178796,0.00923567,0.0084062,0.00205493,-0.00198578,0.00644526,-0.0135809,0.00151367,0.00208143,-8.94E-05,-0.00364473,0.00033894,0.000221411,0.00260525,0.0147208,-0.00215392,0.000802153,-0.00413999,-0.00220923,0.000807284,4.92E-05,-0.00173735,-0.00273237,0.00138204,0.000246227,0.000834558,0.00427058,-0.0025044,0.00217426,0.00366191,0.00448566,-0.00124112,-0.000501752,-0.000962976,-0.000333987,-0.00254913,1.9E-05,-0.00447189,-0.00048461,0.000295824,0.0014185,-0.00154991,-0.00322361,-0.00104134,-0.00212635,-0.000179722,-0.00131327,0.00018761,-0.000798378,-5.89E-05,-0.00173306,-0.000562666,0.0017265,0.00126858,-0.00184467,0.000763024,0.000588822,0.000895588,-0.00158263,-0.00153269,-0.000828277,-0.00159202,-0.000937895,0.00099072,0.000177584,-0.000923652,0.00263949,0.0729777
MW,1,-4.99E-18,1.16E-17,0.449865,0.0165124,0.00319893,-0.0706657,-0.0561789,0.0977659,-0.0082278,0.028805,0.0891231,0.00363072,-0.00270655,-0.00775767,0.00349629,0.0277412,0.000234777,-0.0112472,0.0166758,7.16E-05,-0.00732946,0.0153813,0.0139991,0.00717321,0.00588269,-0.0145236,0.00769643,-0.000150065,-0.00296309,-0.00619025,0.00887142,0.000988967,-0.00777363,0.0161841,0.00566221,-8.1E-05,0.00425416,0.0074068,-0.00454319,0.00088602,0.0013822,-0.0160013,0.0103684,-0.00397822,0.00105145,-0.00852352,0.00774936,-0.000382563,-0.0027438,-0.000113881,-0.00369976,-0.00402763,-0.00106699,0.00522765,0.00197897,-0.000864654,-0.00354473,0.00498951,-0.00329293,-0.00170975,-0.000605649,0.0006131,-0.00665707,-0.00153919,0.000211914,0.00666886,0.00377148,-0.000629202,0.000933901,0.000935012,-0.00171917,1.61E-05,5.32E-05,-0.0021846,-0.00499581,-0.000924767,0.000274359,-0.000659704,-0.000859061,-0.000580708,0.00170217,0.000883946,0.00312716,-0.000309511,-0.000113441,0.000731097,0.000978637,-0.000576796,0.000760182,-0.00149075,0.000167849,0.00097331,0.000323062,-0.00298655,-0.00155329,-0.00135639,-0.000240468,-0.000533059,-0.00190324,0.000334762,0.000155403,-0.00107948,-0.000771861,0.000306294,0.000656617,-0.000999376,0.00223434,0.000359207,-0.000407923,0.00239174,0.000542836,-0.00043898,-0.000242128,0.000531615,-0.00151927,0.000346959,0.000419674,0.00105045,0.00258344,0.0731063
MW,1,2.69E-17,-2.14E-18,0.446121,0.0498982,0.00352836,-0.0445484,-0.0920176,0.119025,0.00707197,0.0381314,0.0765964,0.0158654,0.00138233,-0.0263691,-0.00729795,0.0344563,0.00045169,0.00639965,0.0187862,0.00629141,-0.000656099,0.00398091,0.00634926,0.0134131,0.00543642,-0.0227639,0.0126373,0.00352826,-0.00987587,0.0155453,0.0107339,0.00735228,0.00575051,0.0123233,-0.00150279,0.00395052,0.009493,-0.0161509,0.00734067,0.000185785,-0.00828018,-0.0108789,0.0115459,0.00327067,-0.00353497,0.011805,-0.00716952,0.000561139,0.000696164,0.0115254,0.0115039,-0.000111218,0.00451787,0.00149069,-0.000332161,0.00133627,0.000432981,-0.00930199,-0.00282871,-0.00118634,0.00332373,0.00102654,0.0106347,0.00114058,-0.00224942,-0.00788507,-0.00919674,-0.000502908,-0.000678464,-0.00306085,0.0018068,-0.000542103,-0.00150882,0.0101538,0.0120697,-0.00181419,0.000570629,0.00206809,-0.00213713,-0.00022146,-0.00120854,0.00374887,-0.00621745,0.00144202,0.00149257,0.0004751,-5.71E-05,-8.36E-05,0.00172242,0.00381973,0.00284508,-0.00282648,-0.000565012,-0.00113458,0.00325899,-0.000211444,0.00196352,-0.00145771,0.000420899,-0.000329755,-0.00152379,-0.000556501,-0.00575595,-0.00199201,0.000776905,-0.00381871,-0.000144316,0.000880427,0.000562442,-0.00273494,0.00133697,-0.000154497,0.000806443,0.000237119,-0.000140901,-0.000710432,-0.000769432,0.000131279,2.03E-05,0.0728812
MW,1,3.77E-18,2.91E-18,0.502664,0.0506749,-0.00387062,-0.063732,-0.0887327,0.116667,-0.0104641,0.0476212,0.0759308,0.0115876,0.00117828,-0.01756,0.000848381,0.0333075,-0.00266076,-0.00515589,0.0175705,0.00661563,-0.00880932,0.0201585,0.0103098,0.0150364,0.00637805,-0.00608587,0.00723458,0.00426363,-0.000612353,-0.00611743,0.0102821,0.000390746,-0.0117523,0.0129291,0.0097581,0.00568423,0.00759958,0.0172933,-0.0123552,0.00500248,0.00571791,-0.00465932,0.0147134,-0.00238203,0.00114157,-0.00877684,0.00636272,0.0015456,-0.00728603,-0.0103127,-0.00608806,-0.00296302,-0.000580782,0.0125314,0.0131347,0.00171838,-0.000448884,0.0066307,-0.00885189,0.00110072,0.000793043,-0.00376945,-0.00813966,0.00135799,0.0014155,0.0124383,0.00924235,0.000857465,0.00317008,-0.00182934,0.00141754,-1.93E-05,0.00137192,-0.0072265,-0.00517439,-0.000146675,-0.00129876,-0.00658696,0.00200134,0.000999387,0.0020895,0.000419585,0.00801041,-0.00147226,-0.00100542,0.00147914,0.00260414,-0.00384357,0.000715641,-0.00357744,0.0031412,0.00114725,0.000419796,-0.00269469,-0.00405348,-2.81E-05,-0.0013465,-0.000807206,-0.00312079,-0.000500775,-9.12E-05,0.00106746,0.00118995,-0.00078149,-0.000128531,0.00130144,0.00149543,0.000604013,-0.00045213,0.00309587,-0.00128226,-0.00108668,0.00115167,-0.00160706,-0.00328809,-0.000981537,-0.000366738,0.00100884,0.00124747,0.0714332
MW,1,-4.47E-18,-3.12E-18,0.390833,0.0771047,-0.000547406,-0.0623213,-0.106567,0.116043,-0.0147834,0.0404698,0.0681209,0.002881,0.00475186,-0.0319593,-0.0042846,0.0358661,-0.00398305,0.00965188,0.0183839,0.0105339,-0.0018209,0.0144921,0.00410843,0.0175666,0.004556,-0.0194851,0.00681098,0.000345163,-0.00817327,0.00344375,0.0118225,0.00840075,0.00194003,0.0183419,-0.0006707,0.00571845,0.00783953,-0.011468,0.00439187,0.00176674,-0.00971396,-0.0105704,0.0136119,0.00241885,-0.000182019,0.0152849,-0.0108463,0.00527625,0.00187718,0.00726322,0.0154185,0.000735846,0.0052055,-0.00485142,0.00137935,-0.00179566,-0.00453733,-0.0134824,-0.000955321,0.00186337,-0.000276233,0.00881279,0.012286,0.00289003,-0.00100559,0.00555277,-0.0107093,-0.00129659,0.000552235,0.00401891,-7.05E-05,0.00217051,-0.00113477,0.0030157,0.00628379,-0.000199682,0.00472125,-0.00320904,0.000165602,0.000431433,-0.00144902,-0.00434427,0.000892627,5.83E-05,0.00071973,-0.00418062,0.00612043,0.000474375,-0.000213201,0.00581164,0.000213947,-0.00172994,-0.00148065,-0.00102564,-0.000500674,-0.000439093,5.83E-05,0.00212595,-0.00120328,0.00123069,-0.00048354,0.00580033,-0.00404189,-0.000894736,-0.000356541,0.00274534,0.000187461,-0.000411694,0.00131602,-0.00120083,0.000336272,0.000873181,0.000209945,0.00161924,-0.00114101,-0.000554133,0.00012927,-9.74E-05,-0.00145881,0.0740211
MW,1,-8.85E-18,3.95E-18,0.379231,0.0575985,0.0444458,-0.0786396,-0.0903495,0.116698,-0.0161029,0.0465686,0.0533911,0.023992,0.0167255,-0.0392384,-0.00558445,0.0289281,0.00178185,0.0161571,0.0188157,0.00532573,0.00640057,-0.00577526,0.00182271,0.0189199,0.00107942,-0.0122532,0.0136233,0.00359299,9.02E-05,0.0171775,0.00404053,0.0116921,0.00947247,-0.00151549,-0.00609488,0.00202608,0.000814109,-0.0175713,0.0154534,0.00256934,-0.00513425,0.00338148,0.00402029,0.00514531,0.000994116,0.00764882,-0.00770459,0.000375667,0.00877663,0.010385,0.0129467,0.00490172,0.000686712,-0.0205668,-0.00257016,-0.00498618,-0.00077476,-0.00312312,0.00696199,0.0083235,-0.000252439,0.00751402,-0.00185083,0.000453591,-0.00224913,-0.00338789,0.00276282,-8.41E-05,0.00184662,0.0100445,0.00465847,-0.000245489,0.00528635,0.000740712,0.00221265,0.00164836,-0.00122165,-0.007681,-0.00712231,-0.00171403,-0.000484662,-0.0077359,0.00170827,0.00265919,-9.1E-05,0.000262743,0.00559331,-0.00240603,0.003141,-0.00216744,-0.00367186,0.00284733,-0.00100419,0.00315712,0.00252342,0.00106006,-0.00358332,0.00328753,0.000269781,0.000414386,0.0014934,-0.000236366,0.00203811,-0.00044807,0.00138127,0.000909293,0.0047582,-0.000366964,-1.99E-05,0.00331297,-0.00233103,-0.000735773,-0.000742711,-0.00183348,-0.00258041,-0.000560717,0.00136917,-0.00194934,0.000164154,0.0738751
MW,1,-9.89E-19,5.91E-18,0.556209,0.0430324,-0.0271424,-0.0856672,-0.0938099,0.118845,-0.012042,0.0455144,0.0762177,0.0116439,0.000126512,0.00010508,0.0218378,0.024424,-0.00101892,-0.0171563,0.0237005,0.00226963,-0.0118744,0.0302572,0.00690172,0.0163866,0.004413,0.000391049,0.00550508,-7.02E-05,0.00280478,-0.0146474,0.0183242,-0.00765707,-0.0109073,0.00347415,0.0167428,0.00491068,0.00192025,0.0189205,-0.0222453,0.00822907,0.00240521,0.00465873,-0.000758474,-0.00433393,0.00734048,-0.00079742,0.0172489,-0.00246917,-0.00302481,-0.0158639,0.00294102,-0.00233147,-0.000470289,-0.00112245,0.00867711,-0.000951509,-0.000467867,0.00837521,-0.000804444,-0.00213264,0.00248371,-0.0102417,-0.00876055,-0.0022528,-0.0017273,0.00720837,-0.00198032,-0.000324689,-0.0012903,0.00436056,-0.00404996,0.001247,0.00387346,-0.0038217,-0.00459265,-0.00154198,-0.0015168,-0.00367598,-0.00417331,-0.00184279,0.000798903,0.000168945,0.00445721,0.00344658,-0.000380495,0.00229752,9.79E-05,-0.0021217,0.00149221,-0.000933352,0.000112587,-1.42E-05,0.00169969,0.000485887,0.00489019,0.000273204,-0.000688,4.82E-05,-8.3E-05,0.000330588,-0.00171492,-0.00076205,-0.0018752,-0.000780518,0.0012328,-0.00180854,0.000208506,0.000521921,4.69E-05,0.00189969,0.00282322,-0.000169638,-0.00108354,0.00146479,0.000131709,0.000255292,0.000321632,-0.0016874,-0.000270672,0.0691557
MW,1,7.06E-18,2.34E-18,0.430928,0.0387285,-0.0405031,-0.0504521,-0.08347,0.117694,0.00714482,0.0265009,0.0742886,0.0139049,-0.00630224,-0.0066169,-0.0203397,0.034022,0.00422229,0.00441885,0.0148403,0.00952667,-0.00809414,0.00995468,0.0231531,0.00871138,0.00480796,-0.0133432,0.00362482,0.00480946,-0.00840308,0.00657149,-0.000750903,0.0113854,-0.00564932,0.00996757,0.0085112,0.00565436,0.00995455,0.000173679,0.00129706,8.94E-05,-0.00388597,-0.0137822,0.012608,-0.00302644,-0.00438835,0.014014,0.00155968,0.00371501,-0.000449393,0.00803682,-0.00129507,0.00164339,0.00327851,-0.00195078,0.00308845,0.00579243,-0.00116424,-0.000864508,-0.00758989,-0.000695257,0.00326211,-0.00326496,0.0113016,-0.00199093,-0.00273421,-0.00285369,0.00677097,-0.00231645,-0.00277387,-0.00180928,-0.0109469,0.00411657,0.000341457,0.00964108,0.00300704,-0.000815541,0.000681634,0.00499132,0.00166586,-0.00234548,0.00187328,0.0004388,-0.00365247,0.00168147,-0.00103145,-0.0051908,-0.00146078,0.000912201,0.00109002,-0.000112338,0.00342722,-0.000151607,-0.000611144,0.00400032,0.000264404,0.00032395,0.000404551,-0.00600499,0.00233459,0.0010056,0.00173577,-0.00418243,0.0019382,-0.00204916,0.00040684,-0.000937545,0.00191274,-2.45E-05,-0.00276805,-0.000583039,0.00247241,-0.000422194,-0.00054149,0.00230474,-0.000518561,0.000288762,0.00158557,0.00193395,-0.000274315,0.0738446
MW,1,-5.75E-19,-2.59E-18,0.45334,0.0258255,-0.0212458,-0.0494428,-0.0957698,0.112659,0.00126712,0.0352022,0.0698973,0.0208494,-0.0148787,-0.0137142,0.00171024,0.0372585,0.00544866,-0.00484818,0.0132702,0.00378175,-0.00824847,0.0185817,0.0133246,0.0169039,0.00454438,-0.00849509,0.00596812,-0.000572575,-0.00594671,0.00223536,0.00873558,0.00855592,-0.00645436,0.00780823,0.00801152,0.00436256,0.0105962,0.0121085,-0.00480866,0.00300797,-0.00239589,-0.0170427,0.0167009,-0.00311363,-0.00636709,-0.00204841,0.0033474,0.00380579,-0.00199342,0.0153464,-0.00831614,0.00121803,0.00409335,0.0102743,0.00496659,0.0037855,0.00502676,-0.00181758,-0.00606223,-0.000741708,0.00182166,-0.00752645,0.00677814,-0.000412168,-0.00201478,-0.00110053,0.0126496,-0.00392148,-0.00189598,-0.00495401,-0.00868025,0.00150519,-0.00160254,0.00374944,0.0022855,0.00238661,-0.00051841,0.00716989,0.000502536,-0.00174192,0.00275827,0.00159656,-0.00512386,-3.43E-05,0.00128513,-0.000751434,-0.00537887,0.000408686,2.43E-05,0.000723511,-0.000498979,0.00226638,0.000460186,0.00311139,0.00174376,-0.000297608,0.000183767,-0.00231682,0.00280575,-0.000850215,0.00104311,-0.00211948,0.000586738,-4.17E-06,0.00156615,-0.00174648,-0.00153478,0.000890569,0.000119922,-0.00314277,0.00468638,-0.000266869,-0.00117796,0.00158498,0.00184022,0.000690646,0.000766851,0.00154413,0.00112635,0.0732889
MW,1,-1.43E-18,1.68E-18,0.4246,0.059286,-0.0197264,-0.0702344,-0.0902069,0.120253,-0.000487525,0.0349262,0.0783106,0.00963395,-0.00456726,-0.017479,-0.0119134,0.0402372,-0.00114003,0.00116541,0.0151654,0.00464324,-0.00747942,0.0177045,0.0167054,0.0126064,0.00864188,-0.0189399,0.00800896,0.00333086,-0.00805223,0.00827804,0.00412426,0.00848415,-0.00392296,0.0153733,0.00221657,0.00623683,0.00873964,-0.00641586,0.00330234,0.000246113,-0.00301485,-0.00856486,0.0172907,0.00116964,-0.00285374,0.0114691,-0.00910123,0.000510681,-0.00308374,0.00495525,0.00472327,0.00148533,0.00305187,0.00275026,0.00575656,0.0039171,-0.000217102,-0.00627036,-0.00703646,0.000149824,0.00362067,0.0011763,0.0139966,-0.00197254,-0.00309485,-0.00250829,0.00449296,-0.00208497,-0.00137734,-0.00538925,-0.00873727,0.000962767,-0.00233316,0.00774648,0.000730567,-0.000166725,0.00289627,0.00437529,0.00224429,3.12E-06,-0.000154795,0.00262641,-0.00493075,-0.00005,-0.00041709,-0.00859039,-0.00133963,0.00093148,0.00190314,-0.00198954,0.00419012,-0.000903373,-0.00149137,0.00553636,0.00127899,-0.000534881,0.000571974,-0.00238962,0.00350702,0.000256112,0.000987169,-0.00631103,0.000799369,-0.00238798,-0.000197089,-0.000519113,-0.000990189,-0.000587355,-0.00123449,-0.000260058,0.00127148,0.000816977,-0.000525917,0.00193232,0.00152678,-0.000345344,-0.000464276,0.00381612,-0.00184513,0.0733303
